time,wind_u,wind_v,pressure,temperature,wind_speed,wind_direction,hour,day_of_year,surge_height,storm_flag,storm_intensity
2022-03-13 13:00:00,4.965705662707656,-0.23948551684324673,102084.00512284723,304.9566040014035,4.971477249412347,272.76111527773776,13,72,-0.1731907214824607,0,0.0
2022-03-13 14:00:00,4.792374844585004,0.8568813877224163,101252.75613433789,303.6680580087765,4.868377795902475,259.86258216171757,14,72,-0.48886223462216377,0,0.0
2022-03-13 15:00:00,1.8970119996411337,0.09829239612453476,102150.02546795923,302.1854978454879,1.899556769859315,267.0339103437796,15,72,-0.8148594626491907,0,0.0
2022-03-13 16:00:00,2.0808465092934805,0.053683103444021996,101823.80971928207,305.1119493040768,2.081538870843935,268.52217204640806,16,72,-0.9113880560270474,0,0.0
2022-03-13 17:00:00,1.9382198644278714,0.5216899212203154,102017.66133860462,303.7651180003677,2.007201189907393,254.93532950551182,17,72,-0.8788699809915475,0,0.0
2022-03-13 18:00:00,1.9295698691946916,1.1053816975694875,101922.08425739165,299.1188322061018,2.223760008954568,240.19314466099252,18,72,-0.4844008270556208,0,0.0
2022-03-13 19:00:00,2.1583667303502874,2.027083735226381,101677.27940407186,298.9626886575601,2.9610159425950964,226.79657989300247,19,72,0.12080178442183621,0,0.0
2022-03-13 20:00:00,6.036497363692276,2.552801079275481,101931.92560421223,297.2409375818543,6.554089850788884,247.07676905280056,20,72,0.5279969597045722,0,0.0
2022-03-13 21:00:00,5.2390690640617175,1.372013922815874,102491.70825539797,297.59600760224185,5.415742503333141,255.3248678617321,21,72,0.9760216188107497,0,0.0
2022-03-13 22:00:00,4.5402310373160075,3.3187954965017106,102113.69406174633,291.62174782368726,5.623886682696196,233.83412889572585,22,72,1.1331914688979465,0,0.0
2022-03-13 23:00:00,4.10479678787579,4.089420831823801,101638.59160446833,294.1820324587234,5.794197046141067,225.1075119547302,23,72,1.226193424316514,0,0.0
2022-03-14 00:00:00,4.975549937895946,4.497633218908538,102365.27456969798,291.0528109639366,6.707071026634945,227.88809104683588,0,73,0.8737461935024003,0,0.0
2022-03-14 01:00:00,3.8541138922116085,5.602332579388352,102334.11531322885,297.0967564333,6.800023839973994,214.52595218667383,1,73,0.4739266201500153,0,0.0
2022-03-14 02:00:00,5.880566593502411,1.987249387575076,102130.206922776,295.3892561307102,6.20727183141145,251.32808817254892,2,73,-0.299986212567227,0,0.0
2022-03-14 03:00:00,4.085284756120506,7.243780075080961,102261.12959221659,294.5251179506876,8.316363466968632,209.42175485982625,3,73,-0.7486081870802053,0,0.0
2022-03-14 04:00:00,3.205656186455139,5.164337217992333,102311.57948725819,296.69353652120657,6.078372355071619,211.82909239153068,4,73,-1.3004439986468188,0,0.0
2022-03-14 05:00:00,2.3642699412602246,5.3246507755857,102825.30620399509,298.2522842173239,5.8259486984603654,203.9423445813263,5,73,-1.4726270546715463,0,0.0
2022-03-14 06:00:00,-1.9962098464419598,7.2971530978026875,102138.69066142722,297.8751778736292,7.565269134921982,164.70047734280394,6,73,-1.2235797995566815,0,0.0
2022-03-14 07:00:00,2.007700253779965,5.785723450832726,102624.7775521637,303.606226007068,6.124169834234178,199.13725338040553,7,73,-0.8808700363893958,0,0.0
2022-03-14 08:00:00,1.5206872610611553,6.979407023237055,102542.63374767336,303.6017570642902,7.143151415304341,192.2916178475375,8,73,-0.45182335589919326,0,0.0
2022-03-14 09:00:00,1.9889452622258827,3.0974298728924565,102386.2305059291,301.64730841137856,3.6810290780727835,212.7056404326862,9,73,0.0530379649099142,0,0.0
2022-03-14 10:00:00,-3.2181791584748254,6.275124072304545,102823.8845734693,302.3010077715732,7.052223707374697,152.84911235249825,10,73,0.28367545023177576,0,0.0
2022-03-14 11:00:00,0.9614221047614079,3.0338164143850936,102408.36772685248,311.51966670095857,3.1825107226396394,197.58350607749065,11,73,0.4183434666799527,0,0.0
2022-03-14 12:00:00,-1.4631900717222557,3.6733960503477596,103042.55667481976,304.52777993662403,3.954081907181122,158.28157884361195,12,73,0.21737248176625643,0,0.0
2022-03-14 13:00:00,-0.009047371518472288,1.779766972424616,102488.71344943413,302.3198674564934,1.7797899682448142,179.7087417922789,13,73,0.10271976616672064,0,0.0
2022-03-14 14:00:00,0.6777369580341681,2.839627210320807,102467.65731602006,306.76254588633753,2.919385222590492,193.42371822325106,14,73,-0.3291169504061109,0,0.0
2022-03-14 15:00:00,1.7832135889941945,3.010504619145198,102502.79941175564,303.7894446571673,3.4989982517669436,210.63955107056492,15,73,-0.6949224972990795,0,0.0
2022-03-14 16:00:00,-0.14932994370552413,1.677923564334073,102727.3619042943,304.8372256185778,1.6845554071726625,174.91425389202774,16,73,-1.156429441318525,0,0.0
2022-03-14 17:00:00,-2.826905914887237,2.080301302021583,102697.57604973174,300.0147190387918,3.5098505037703727,126.34910503853385,17,73,-1.2093182532638702,0,0.0
2022-03-14 18:00:00,-0.5422857683638632,6.101866166623521,103024.28566643478,301.65373169507956,6.125915814794945,174.92134552482025,18,73,-1.0588153496594201,0,0.0
2022-03-14 19:00:00,-1.5691553004289651,3.9092485875875123,102547.34550407386,301.5334544960658,4.212418886627881,158.12968946398786,19,73,-0.4963738874563003,0,0.0
2022-03-14 20:00:00,-1.5633321294977822,4.6837617321059835,102712.23923978214,299.576785299057,4.937775947758314,161.54217392871047,20,73,0.13690294557471472,0,0.0
2022-03-14 21:00:00,0.6203879316505863,2.1905030326968276,103069.2529392388,294.6375755746705,2.276660871098656,195.8130293431127,21,73,0.6058716433095259,0,0.0
2022-03-14 22:00:00,-0.49623463978397836,7.986592122554768,103014.25637687725,293.97035061321486,8.001993660943215,176.44458531105744,22,73,0.9540651745918995,0,0.0
2022-03-14 23:00:00,-0.7542491985608567,8.398429828652809,102823.74073218416,291.73882944996427,8.432230751131929,174.86812764076208,23,73,0.9052515255638267,0,0.0
2022-03-15 00:00:00,0.7484106096148966,3.736578273159967,102894.11241881976,293.2027390744867,3.810791995377767,191.32607557593292,0,74,0.9562609714579033,0,0.0
2022-03-15 01:00:00,-3.6259503893881946,5.30617838042416,102898.9905896298,293.7067345115588,6.426744528233962,145.65344748612506,1,74,0.5276248103964503,0,0.0
2022-03-15 02:00:00,-1.421308337798267,6.1591516524421035,103081.33707189979,293.4300731231059,6.321017834880326,167.00568660504015,2,74,-0.1326695946130515,0,0.0
2022-03-15 03:00:00,-2.2376788548862003,8.430255230991275,103079.58067619357,295.0154138169207,8.722179195433934,165.13452493323734,3,74,-0.8085006989535436,0,0.0
2022-03-15 04:00:00,-2.503629489005046,5.921918084829643,102902.10991191416,296.71353236025544,6.4294070038883095,157.08265115673962,4,74,-1.333987835515957,0,0.0
2022-03-15 05:00:00,2.069693843996199,5.772297210834172,102843.63231702764,303.41204246456294,6.132132394043668,199.7256178270887,5,74,-1.5910905708440164,0,0.0
2022-03-15 06:00:00,2.511617414677016,6.291353178283027,102927.8549169567,303.7722476829629,6.774167613190627,201.76274225008845,6,74,-1.4562504986256881,0,0.0
2022-03-15 07:00:00,0.7177994885476827,6.722839978451161,102055.83752590153,301.5677749720133,6.76105121128516,186.09439775661298,7,74,-1.1012715064347802,0,0.0
2022-03-15 08:00:00,1.4116896007517163,5.326545661395242,102757.7990047947,303.5593480101628,5.5104406549566445,194.84378493003285,8,74,-0.6852617948372657,0,0.0
2022-03-15 09:00:00,1.4611452879696276,4.015797930672329,102278.34225775242,299.5202186994003,4.273356827196625,199.9938815574746,9,74,-0.0762475444004726,0,0.0
2022-03-15 10:00:00,0.7442315636511314,3.184354731667049,102220.98754730418,301.59634187985756,3.2701675304829463,193.15476099615563,10,74,0.27858936324711125,0,0.0
2022-03-15 11:00:00,1.888972747201043,2.923536751378208,102943.20554635517,303.9931826953347,3.4807018223811275,212.86754840596888,11,74,0.5192722721483776,0,0.0
2022-03-15 12:00:00,3.287088245444762,4.445299115537451,102148.75060994708,308.50803929610305,5.528619480479659,216.48117192323815,12,74,0.7211654857756917,0,0.0
2022-03-15 13:00:00,3.227182614812208,1.0258748490170575,102189.37039626554,305.97867463894,3.3863146391308545,252.36528939698692,13,74,0.3383474604101234,0,0.0
2022-03-15 14:00:00,0.8540573976471111,1.0260126514019652,102073.66275861612,306.8325700810352,1.3349591751483063,219.77414429947527,14,74,-0.054339558292248596,0,0.0
2022-03-15 15:00:00,1.3718642388919136,2.7998570177033435,102139.45670555306,305.2912630861532,3.1178856312464625,206.1037698374875,15,74,-0.48972677936072573,0,0.0
2022-03-15 16:00:00,5.6156669109988355,1.5434225519083205,102225.21504754538,302.63665329083136,5.82390487808879,254.63215181047235,16,74,-0.8629661859123618,0,0.0
2022-03-15 17:00:00,3.818610296976043,0.40777212255351625,102221.11811477954,302.048774577435,3.8403206512091232,263.90474117286374,17,74,-1.159716256569166,0,0.0
2022-03-15 18:00:00,1.37948130157759,1.4964097426467329,101975.15204352161,301.590665419719,2.035242191801817,222.6717413446887,18,74,-1.121717364876614,0,0.0
2022-03-15 19:00:00,1.5333254319702856,1.1635621981678914,101996.31391534382,300.10784682344087,1.9248282700885704,232.80699805049343,19,74,-0.696527046275855,0,0.0
2022-03-15 20:00:00,4.256159547711571,0.7045333440356256,101874.39513801559,295.59053464400324,4.314077112017631,260.6009080227219,20,74,-0.2464384660493146,0,0.0
2022-03-15 21:00:00,5.611022559531178,2.551686660658807,102236.1411010405,294.40490117982665,6.1639823959638225,245.5457057261968,21,74,0.20675216562356177,0,0.0
2022-03-15 22:00:00,3.3076204174207424,-0.15965285359691295,102459.42099500293,294.15288979891267,3.3114712529931776,272.763418864755,22,74,0.7969009786872616,0,0.0
2022-03-15 23:00:00,4.506443315229295,-0.814630851323457,102135.53290248285,292.50719579695124,4.579481933287081,280.24671463204777,23,74,1.2852509819456104,0,0.0
2022-03-16 00:00:00,4.719175536110403,1.4104642648195367,101934.01219222585,292.8020283867825,4.925446901851225,253.35967916451844,0,75,1.1413075871759506,0,0.0
2022-03-16 01:00:00,5.169457050725356,2.559940631565592,102337.99671973188,293.7529680487958,5.76858580905533,243.65515980037972,1,75,0.9066211110178286,0,0.0
2022-03-16 02:00:00,6.1161681187423635,-0.39257831901100715,101856.45593888286,290.8424256999223,6.128754375342351,273.6726045219037,2,75,0.47865606295047897,0,0.0
2022-03-16 03:00:00,8.025917301589226,-0.20742715091685343,101239.77861206172,299.0245245211606,8.02859729684375,271.480460712686,3,75,-0.05561654602084681,0,0.0
2022-03-16 04:00:00,6.778924661552175,2.6495847573927422,101852.34869314733,295.9176227668722,7.278332154663473,248.6516483527199,4,75,-0.7809465506120713,0,0.0
2022-03-16 05:00:00,7.589387635632773,-4.6631986609051586,102103.23399233249,296.5830269789556,8.907537619059674,301.5680942328532,5,75,-1.0357281940724121,0,0.0
2022-03-16 06:00:00,5.155959723796865,-1.067969702927641,102084.4497459473,299.11962027818,5.265404064246808,281.7023631123388,6,75,-1.348498146534109,0,0.0
2022-03-16 07:00:00,2.9705868530077617,-1.141081315420646,101283.37023137644,300.4371472515027,3.1822087957368024,291.01310877549906,7,75,-1.32485177584619,0,0.0
2022-03-16 08:00:00,8.241893702987912,0.15751149609986342,101467.24818583638,302.5680830573495,8.243398673044718,268.90514901010073,8,75,-0.791576903770718,0,0.0
2022-03-16 09:00:00,4.6929806727334755,-1.1282483751056986,101672.43715918233,302.1821362100478,4.8266978350191545,283.5180457036284,9,75,-0.06721174796733709,0,0.0
2022-03-16 10:00:00,4.128683464823409,-0.8877868954920344,101176.10000509322,305.45505808528355,4.22305490427411,282.13547122719774,10,75,0.5838097039961743,0,0.0
2022-03-16 11:00:00,5.0422840688815755,-0.3952780841301771,101514.81933505657,305.66446270410285,5.0577537894890225,274.4824017635308,11,75,0.8821385578053862,0,0.0
2022-03-16 12:00:00,2.914772041979767,-0.9794463007973276,101493.65972676133,305.40665523270684,3.074932700540366,288.57381266336654,12,75,1.0733304704313706,0,0.0
2022-03-16 13:00:00,1.886725213584644,0.334772042913307,100532.28981979711,308.23324727080677,1.9161952803126223,259.9384130552829,13,75,1.0711068733508962,0,0.0
2022-03-16 14:00:00,2.336258436036066,-1.28594618172855,101252.00235317001,302.83411830997693,2.6667885297210803,298.8296952763039,14,75,0.5350659911358235,0,0.0
2022-03-16 15:00:00,2.1647950779260974,-0.8129846069418756,101037.54115144789,300.5542557986186,2.312419014914359,290.5835707128428,15,75,0.025046898716154703,0,0.0
2022-03-16 16:00:00,1.8580162484290978,-0.7730693032403723,101096.92428356761,306.0128100318095,2.0124265271157338,292.59084730463246,16,75,-0.446126050066926,0,0.0
2022-03-16 17:00:00,2.065981624097428,0.0016473885047804415,100965.24214511667,300.5664960798323,2.065982280901056,269.9543130551422,17,75,-0.9374730847090255,0,0.0
2022-03-16 18:00:00,2.7757846505152832,-0.06330113850129496,101129.75984458829,300.57572375529674,2.77650634074043,271.30639080363153,18,75,-1.1129004637928128,0,0.0
2022-03-16 19:00:00,5.988066659627978,-0.7703342559680594,100918.25851344682,299.2916079451556,6.037413120374159,277.33054795085917,19,75,-1.096122079586209,0,0.0
2022-03-16 20:00:00,3.150907410269346,1.5587639172087344,100182.93797568326,299.5669213680211,3.5153893749742995,243.67825117844797,20,75,-0.557153585302213,0,0.0
2022-03-16 21:00:00,2.757246417990982,-1.4441755921993902,100631.30129949043,296.00120080899586,3.1125634050776476,297.6444043974508,21,75,0.06352782497990689,0,0.0
2022-03-16 22:00:00,4.6501604828695156,1.2859619775281095,100620.98215469545,295.27656393959813,4.82469592037563,254.5416737344567,22,75,0.4600237386672807,0,0.0
2022-03-16 23:00:00,3.030670803836959,2.6699349973533053,100868.2375009806,293.08189030472494,4.038999679539694,228.62086374825046,23,75,0.9089348082011239,0,0.0
2022-03-17 00:00:00,6.284661874283457,4.244777113508511,100843.24841719432,294.48815064553764,7.583871545420433,235.96417900180015,0,76,1.1029246319739214,0,0.0
2022-03-17 01:00:00,5.474333112425014,2.9738269827300408,100485.31161947196,294.0587700952112,6.2299253566159365,241.4878229710201,1,76,1.0480298136490867,0,0.0
2022-03-17 02:00:00,3.0676787205687375,1.5559924960210572,100038.94509783694,294.0567659061522,3.4397333298242883,243.1048982722352,2,76,0.7527599278873099,0,0.0
2022-03-17 03:00:00,3.013295639478935,2.1980982925213133,100507.10835348973,294.6687977202442,3.7298239522111327,233.89050089813801,3,76,0.1830232188659741,0,0.0
2022-03-17 04:00:00,3.3361100233895717,6.637670015526641,100462.29186659859,294.67999806462933,7.428882373761333,206.6842200703307,4,76,-0.5159674085649834,0,0.0
2022-03-17 05:00:00,2.240082168564289,6.379186623281484,100633.78209381386,298.879391707215,6.761064272477603,199.3489707755217,5,76,-0.8895412788136631,0,0.0
2022-03-17 06:00:00,1.565517311982142,3.8208459876144896,100669.20786027853,299.0673546309418,4.129129268403393,202.28041107258173,6,76,-1.2044136051152767,0,0.0
2022-03-17 07:00:00,1.230110205620014,4.667221178956148,100286.34713381671,300.73257961747873,4.826605914228686,194.76530711519823,7,76,-1.2944320012671504,0,0.0
2022-03-17 08:00:00,2.531353794048082,2.7081382001246177,100312.2094258703,304.6643155544496,3.7069886082392838,223.06753035621966,8,76,-0.9433993051700504,0,0.0
2022-03-17 09:00:00,1.4061025996209229,4.551074743596436,100349.66751926107,301.9875205407285,4.763339778187368,197.1690861843835,9,76,-0.4489889427257921,0,0.0
2022-03-17 10:00:00,1.0910937747581269,4.917724465493543,100756.66662440283,304.43054845498875,5.037310745212141,192.50955565637068,10,76,0.2501449263783122,0,0.0
2022-03-17 11:00:00,1.0199999596560834,2.0568630574293185,100296.77359955668,307.6993925828602,2.2958844820059863,206.3768480757659,11,76,0.7492452028579787,0,0.0
2022-03-17 12:00:00,0.5357286612870104,2.774630611894898,100244.10892384828,305.2674629728445,2.8258768959366627,190.92825218516734,12,76,1.1666909201013802,0,0.0
2022-03-17 13:00:00,-0.13800797257905284,0.43915530485748155,100925.28408010791,308.8985830948092,0.46032986246804386,162.5542680588464,13,76,1.311805936221121,0,0.0
2022-03-17 14:00:00,1.2939264001265884,4.3563898892184545,100160.74949266526,305.1375641268599,4.544488793674084,196.54236950653382,14,76,1.0786470927211258,0,0.0
2022-03-17 15:00:00,-0.09980786151893081,1.4202316035185678,100447.26956165221,306.57201243194925,1.4237343210212727,175.98010427034788,15,76,0.749158273230447,0,0.0
2022-03-17 16:00:00,-0.6900822035373979,2.1989407022282084,100698.46521927045,301.6394537573096,2.3046808151140836,162.57684733744208,16,76,0.0702859814731811,0,0.0
2022-03-17 17:00:00,-0.8250012052993995,3.927008169580709,100160.02150430085,302.77136486052217,4.012732255296768,168.13561668914565,17,76,-0.5615031283066161,0,0.0
2022-03-17 18:00:00,0.6969583760878247,1.92436365055306,99722.71550852817,301.6127967296116,2.0466866974622366,199.9091724298956,18,76,-0.691675301671806,0,0.0
2022-03-17 19:00:00,-0.5645373004376754,3.432382052346061,100258.10466735277,300.03794711914276,3.478498083491324,170.6599611714325,19,76,-1.118492832006599,0,0.0
2022-03-17 20:00:00,-0.00424157152337133,3.8264274615504124,100308.78074481584,296.800862147462,3.826429812427783,179.93648800357653,20,76,-0.92310235128845,0,0.0
2022-03-17 21:00:00,0.486443635824087,0.9525657500789949,99966.47216984042,296.05807359923494,1.0695835259844437,207.05188906927302,21,76,-0.30913011110726585,0,0.0
2022-03-17 22:00:00,-3.0557527847221624,4.23272576570792,100917.78769961216,295.8725862296323,5.220497341156774,144.17316463424999,22,76,-0.12535588610605292,0,0.0
2022-03-17 23:00:00,-1.8797150863830323,6.391962726467742,100275.14882738944,291.33279591237965,6.662620828362432,163.61271980015945,23,76,0.6485153834122722,0,0.0
2022-03-18 00:00:00,-3.569332798822864,3.273243713655194,100372.28150272164,298.4004487260105,4.842959945914885,132.5222668806986,0,77,0.8654821024369933,0,0.0
2022-03-18 01:00:00,-0.8599444084048159,4.690986048156738,100138.16557858605,289.6733237970435,4.769156580523214,169.61196582539515,1,77,1.1314248951627848,0,0.0
2022-03-18 02:00:00,-2.2779380051725315,4.692616630589985,99981.36461976002,294.72159480665084,5.2162872234089175,154.10666162783718,2,77,0.8359012273129534,0,0.0
2022-03-18 03:00:00,-3.8605857455856136,3.404893841063635,100060.19050326152,294.5753197012722,5.147564896913093,131.41110172234573,3,77,0.5060543247436816,0,0.0
2022-03-18 04:00:00,-2.5683303661662666,7.6187728614786785,100583.26036273676,297.91762466100033,8.040026168152425,161.37075460401564,4,77,-0.2909021440309514,0,0.0
2022-03-18 05:00:00,-1.7095145626063135,9.473603835470861,100420.54758896315,301.73537355496035,9.626609458745653,169.77103818389247,5,77,-0.8959811012462493,0,0.0
2022-03-18 06:00:00,-1.6168574925226915,5.555041407279879,100749.43299806434,296.934416093698,5.7855607496353185,163.77176691585535,6,77,-1.2578040269495208,0,0.0
2022-03-18 07:00:00,-1.0307777463202272,2.612781748973744,100557.29880805657,297.9187136796781,2.808759731639448,158.47009496512499,7,77,-1.4132946668209738,0,0.0
2022-03-18 08:00:00,-0.4508930170876929,5.288430772720906,100928.3913500317,304.26745995574856,5.307617596504092,175.12673220165584,8,77,-1.322154948216408,0,0.0
2022-03-18 09:00:00,0.08806028635691428,5.029065906078584,100599.30585698153,305.08740391994826,5.029836826549671,181.00316187455098,9,77,-0.7818778130315625,0,0.0
2022-03-18 10:00:00,0.9998924914375782,4.387293562129698,100771.84151052134,301.5893458757923,4.499792194617207,192.83878747299667,10,77,-0.24018612213805277,0,0.0
2022-03-18 11:00:00,1.307538905345758,5.608121194713629,101027.77373136833,303.97580836943405,5.758531177617171,193.12411284193092,11,77,0.31591161518665833,0,0.0
2022-03-18 12:00:00,0.962994243334519,3.507764180305362,100790.34995405734,307.3104058032467,3.637549650153077,195.35133015837604,12,77,1.1106401221044295,0,0.0
2022-03-18 13:00:00,1.52261614191391,4.452103253987144,101129.15987169067,306.9106700963555,4.705271862472956,198.88065143047226,13,77,1.3523247789369284,0,0.0
2022-03-18 14:00:00,1.2710542675547485,1.0968131794924374,100939.18662480009,304.1830819856304,1.6788621449593315,229.20856242470745,14,77,1.3207561383791422,0,0.0
2022-03-18 15:00:00,2.063983931430159,2.8912946655549945,100633.81086731172,302.69982866144863,3.552409676862828,215.5215800525095,15,77,1.0886661683601582,0,0.0
2022-03-18 16:00:00,0.9259192203854074,0.8266678200604941,101240.5091009135,302.6105391961716,1.2412518227187785,228.2412762448663,16,77,0.6942575309443884,0,0.0
2022-03-18 17:00:00,1.9702004455093094,1.1792822247134465,101484.5113139604,306.59628091428294,2.2961699329557854,239.09696855449545,17,77,-0.12269339079473497,0,0.0
2022-03-18 18:00:00,1.3326428751326054,3.7441065040142436,101343.00883879111,299.01045639921057,3.9742006172365607,199.59221122858767,18,77,-0.5988200772457891,0,0.0
2022-03-18 19:00:00,3.044445410302915,1.8022028280324376,101466.29128213944,297.44709811460774,3.537878303401998,239.37598428307672,19,77,-1.0597226484762519,0,0.0
2022-03-18 20:00:00,3.0352404695506747,3.7385378641123093,101497.78452664686,298.4899933751834,4.815532168867697,219.07242104818448,20,77,-1.2921869994629,0,0.0
2022-03-18 21:00:00,4.680822557631696,5.041723072502319,101563.0330593484,293.37264062563077,6.879612732984027,222.87415893176086,21,77,-0.9766921109894355,0,0.0
2022-03-18 22:00:00,5.800535239092766,3.041782090267302,101046.07346563255,297.2290972446313,6.549705897567301,242.32762736983938,22,77,-0.5115580870366072,0,0.0
2022-03-18 23:00:00,3.429122323144682,2.3352418242300628,101310.96680082282,291.0637958872009,4.148762982471104,235.74502810902516,23,77,0.15869020923751967,0,0.0
2022-03-19 00:00:00,4.018173786396495,1.651056539034599,102015.3920433924,289.8910585038941,4.34415794749372,247.66237446969313,0,78,0.4363714696116242,0,0.0
2022-03-19 01:00:00,6.324379835315906,3.1916624852656863,101459.96424870905,294.76726137729486,7.08410119360267,243.22174163382076,1,78,0.7155015792710698,0,0.0
2022-03-19 02:00:00,8.331971701178428,0.0287962913103832,101324.17620871204,290.8082716592793,8.332021462744283,269.80197971768405,2,78,0.7999415222710853,0,0.0
2022-03-19 03:00:00,5.831838847023967,1.2579590193927033,101385.71849425616,293.95257610340116,5.965970602687318,257.82749574721555,3,78,0.42683689102085165,0,0.0
2022-03-19 04:00:00,6.412598583301758,0.1477657593735007,102150.25767634873,295.3417448831341,6.414300843444042,268.67996472210467,4,78,0.0926228979756808,0,0.0
2022-03-19 05:00:00,9.529994650053757,-0.45229966209692163,101695.74684378842,301.1983443058721,9.540721828791899,272.71725547277924,5,78,-0.39355513141745546,0,0.0
2022-03-19 06:00:00,5.254358726040638,-1.1000883514269326,102115.34870702824,299.14701514385075,5.368284642496579,281.8250281933263,6,78,-1.0621274649895407,0,0.0
2022-03-19 07:00:00,6.501276769976383,-0.9661256687701483,102014.5178652535,301.6178469615125,6.5726705719738545,278.45261045734054,7,78,-1.287833990595565,0,0.0
2022-03-19 08:00:00,4.092509875468108,-1.023587294822419,101695.02349200244,301.9455662543569,4.218574170371533,284.0423022587156,8,78,-1.2658261541134472,0,0.0
2022-03-19 09:00:00,4.424152936943511,-2.2108103049745687,101873.14885227106,304.11401540981905,4.9457872390598885,296.55193153494366,9,78,-1.0941928502113627,0,0.0
2022-03-19 10:00:00,5.104354970636606,1.0953001653413696,101687.6271541506,307.3978212129516,5.220548066866108,257.88904045269555,10,78,-0.678695854838087,0,0.0
2022-03-19 11:00:00,1.1135742784003613,-1.2259773437085653,101973.77246313507,308.47040982323097,1.656221036215153,317.7506436405296,11,78,0.020204725748224857,0,0.0
2022-03-19 12:00:00,0.9587982184834632,0.12123663610718195,102355.28708949323,306.4997085158436,0.9664327941981523,262.79339745688856,12,78,0.5635834931975424,0,0.0
2022-03-19 13:00:00,3.0195295737976937,1.1342832288498694,101945.79187256296,307.35646582098786,3.2255475954152293,249.4113618236687,13,78,1.2604475320427628,0,0.0
2022-03-19 14:00:00,4.382281619484352,-0.5673106245829791,102128.50185291054,304.58950427815796,4.4188497979943975,277.3762330598023,14,78,1.485940204455288,0,0.0
2022-03-19 15:00:00,2.8726572156650683,-0.9360569674371563,101715.26721464704,306.3118779506798,3.0213179450366074,288.04822845255643,15,78,1.4818559864300132,0,0.0
2022-03-19 16:00:00,1.5812187630750107,-0.3953580983234218,102669.06248712758,302.87174795699246,1.6298959483998907,284.0380648496595,16,78,1.0045461376531504,0,0.0
2022-03-19 17:00:00,1.0714691102433826,-1.6228482395116917,102514.49190548189,299.4326972476222,1.9446548441026605,326.56561650792,17,78,0.34786382277784594,0,0.0
2022-03-19 18:00:00,4.662372468160674,-1.7701780529893183,102387.38531974483,301.3952953933265,4.987108117050171,290.7904295138054,18,78,-0.17874090667032086,0,0.0
2022-03-19 19:00:00,3.9649967134600637,-1.6645304668917702,102492.37003932464,296.9008682957694,4.300216344901735,292.77296941576225,19,78,-0.6094741781726934,0,0.0
2022-03-19 20:00:00,3.7115494188336546,-1.481556790972265,102734.55010005936,296.62957667698066,3.996324513014487,291.7606361170334,20,78,-0.9380660793998941,0,0.0
2022-03-19 21:00:00,1.9406675065351844,-0.7653072550992555,102314.21373372996,296.031312482944,2.0861173422482846,291.52192534121497,21,78,-0.9960165149593335,0,0.0
2022-03-19 22:00:00,5.974799525534468,-2.372259594137389,102474.12346111846,296.94687113357463,6.428518099243697,291.6552660716193,22,78,-0.9102941603666336,0,0.0
2022-03-19 23:00:00,5.030440549840418,-0.7952877491868612,102454.65041752755,294.9749435536598,5.092918095697738,278.98382418326537,23,78,-0.5698154663976422,0,0.0
2022-03-20 00:00:00,3.511011961247891,1.2972433983504206,103208.72282803063,297.44613299657766,3.742999522654192,249.72181302007056,0,79,-0.27422881452270986,0,0.0
2022-03-20 01:00:00,6.808982248964186,-0.4072411549515133,102858.51664207596,295.2109997066874,6.821149802269088,273.4227489369316,1,79,-0.013029991369107208,0,0.0
2022-03-20 02:00:00,5.323605171780116,1.8790654979547818,102874.64137276504,291.3689321877506,5.6454990187412175,250.5585676570013,2,79,0.47098230731195284,0,0.0
2022-03-20 03:00:00,7.408246499459166,0.6892235929817156,102758.25577949864,293.2943682068995,7.440238259482798,264.6848073013571,3,79,0.4398648934263361,0,0.0
2022-03-20 04:00:00,4.17797657618113,3.0147412051978444,102283.74191175106,295.45745800957195,5.152101785236384,234.18656543927932,4,79,0.14962064815712606,0,0.0
2022-03-20 05:00:00,9.600559340746424,3.363734962520295,103005.15931265327,294.53782947156014,10.172779981562307,250.69113921970356,5,79,-0.34815414841842385,0,0.0
2022-03-20 06:00:00,5.822696230840423,1.5186471170383349,102527.38387453622,297.37003718992725,6.017481239084349,255.38204768131143,6,79,-0.8509440640022632,0,0.0
2022-03-20 07:00:00,4.681458044826112,2.4720635778059856,102523.3104054124,304.8143799944156,5.294067222673136,242.16351773540867,7,79,-1.0807679222174382,0,0.0
2022-03-20 08:00:00,5.344493718098638,5.631859152782381,103303.21162112648,299.8162626130879,7.764112996316738,223.50031548870294,8,79,-1.5363074051357837,0,0.0
2022-03-20 09:00:00,1.183459802046423,5.4855365734641115,102279.93675756021,303.5377580951915,5.611745593117363,192.1745008015219,9,79,-1.3155347817917111,0,0.0
2022-03-20 10:00:00,2.6924356505339615,1.2385712303321965,102652.7221516596,303.8828259729863,2.963657946672127,245.29667699251013,10,79,-0.9381064180417619,0,0.0
2022-03-20 11:00:00,1.7975903587971498,1.4277093525715887,102862.44204449747,301.6382227097927,2.29557946790366,231.54216414671853,11,79,-0.3693798151429597,0,0.0
2022-03-20 12:00:00,0.3193992737029733,0.5456798400050372,102379.98862519936,304.9519546972075,0.6322834679397444,210.34144458803416,12,79,0.14634528732429966,0,0.0
2022-03-20 13:00:00,0.8934205544897186,1.8082832705341167,102829.9479589311,305.6261059483103,2.0169503399137714,206.29264771380636,13,79,0.7320274198876111,0,0.0
